000000000100800 	000000000000013 	000000000100800 	000000000100800 	-9.522866457701000e-05 	-2.273736754432000e-13 	000000000000000 	2.400000000000000e+00 	3.704410046339000e-03 	5.153660888672000e+03 	4.366967616015000e-09 	6.649087267002000e-01 	1.638969697598000e+00 	1.965613791407000e+00 	9.684895761297000e-01 	-8.019976921373000e-09 	1.871506527187000e-10 	8.909031748771000e-06 	2.235174179077000e-06 	-3.911554813385000e-08 	-4.284083843231000e-08 	4.378125000000000e+01 	2.113750000000000e+02 	000000000000071 
000000000100784 	000000000000015 	000000000100784 	000000000100784 	-3.573833964765000e-04 	000000000000000 	000000000000000 	2.400000000000000e+00 	1.012283773161000e-02 	5.153673107147000e+03 	5.270933841266000e-09 	1.283401662351000e+00 	6.571381432756001e-01 	1.768715572892000e+00 	9.281444898806001e-01 	-8.449994833345000e-09 	5.000208278745000e-11 	9.536743164062000e-06 	2.136453986168000e-06 	6.332993507385000e-08 	-1.359730958939000e-07 	3.903125000000000e+01 	1.808125000000000e+02 	000000000000001 
000000000100800 	000000000000018 	000000000100800 	000000000100800 	6.335875950754000e-04 	000000000000000 	000000000000000 	2.400000000000000e+00 	1.833059627097000e-02 	5.153649652481000e+03 	5.077711507065000e-09 	-2.639544212480000e+00 	-1.760778373338000e+00 	7.472532167016001e-01 	9.263723577328000e-01 	-8.020334079107000e-09 	-8.821796034643001e-11 	8.914619684219000e-06 	-3.384426236153000e-06 	2.607703208923000e-08 	2.384185791016000e-07 	-6.546875000000000e+01 	000000000000185 	000000000000088 
000000000100800 	000000000000021 	000000000100800 	000000000100800 	-4.441295750439000e-04 	4.092726157978000e-12 	000000000000000 	2.400000000000000e+00 	2.424100600183000e-02 	5.153783552170000e+03 	5.065568144103000e-09 	-1.745532476023000e+00 	-1.609832129158000e+00 	-2.916188579531000e-01 	9.425546674481000e-01 	-8.332847096528001e-09 	1.214336296267000e-11 	4.328787326813000e-06 	-6.482005119324001e-07 	4.470348358154000e-07 	3.278255462646000e-07 	-2.009375000000000e+01 	2.816875000000000e+02 	000000000000074 
000000000100800 	000000000000024 	000000000100800 	000000000100800 	-4.448881372809000e-05 	-4.547473508865000e-13 	000000000000000 	2.400000000000000e+00 	6.636683829128000e-03 	5.153658052444000e+03 	5.259147636037000e-09 	2.168085833135000e-01 	5.024798234673000e-01 	2.856779356373000e+00 	9.432041811315000e-01 	-8.585000456871000e-09 	-5.393081786361000e-11 	5.027279257774000e-06 	1.411885023117000e-06 	7.636845111847001e-08 	9.313225746154000e-08 	2.643750000000000e+01 	2.741562500000000e+02 	000000000000065 
000000000100800 	000000000000029 	000000000100800 	000000000100800 	5.142157897353000e-04 	-5.343281372916000e-12 	000000000000000 	2.400000000000000e+00 	4.195241490379000e-04 	5.153755542755000e+03 	4.061954911012000e-09 	-2.739070603639000e+00 	7.681206122667000e-01 	-1.234467071617000e+00 	9.828489480152000e-01 	-7.924258648608000e-09 	2.017941198208000e-10 	7.783994078636000e-06 	1.730397343636000e-06 	-7.450580596924000e-09 	000000000000000 	3.231250000000000e+01 	2.388125000000000e+02 	000000000000048 
000000000100800 	000000000000020 	000000000100800 	000000000100800 	4.977229982615000e-04 	1.023181539495000e-12 	000000000000000 	2.400000000000000e+00 	4.576161620207000e-03 	5.153771001816000e+03 	5.315221400306000e-09 	1.021734110778000e+00 	1.758315511253000e+00 	6.962325033241000e-01 	9.278259482464000e-01 	-8.467852720055000e-09 	-2.039370662260000e-10 	8.722767233847999e-06 	-3.257766366005000e-06 	-6.332993507385000e-08 	-1.862645149231000e-09 	-5.937500000000000e+01 	1.976875000000000e+02 	000000000000081 
000000000100800 	000000000000005 	000000000100800 	000000000100800 	-1.754797995090000e-05 	1.023181539495000e-12 	000000000000000 	2.400000000000000e+00 	5.292436806485000e-03 	5.153623765945000e+03 	4.761984070036000e-09 	2.905509919773000e+00 	6.307586450122000e-01 	7.811556044150000e-01 	9.474321577465000e-01 	-8.103551831175000e-09 	-1.253623647028000e-10 	8.862465620041000e-06 	-2.786517143249000e-06 	-3.352761268616000e-08 	-3.166496753693000e-08 	-5.268750000000000e+01 	2.029062500000000e+02 	000000000000063 
000000000100800 	000000000000002 	000000000100800 	000000000100800 	2.341242507100000e-04 	-1.023181539495000e-11 	000000000000000 	2.400000000000000e+00 	1.760105032008000e-02 	5.153653913498000e+03 	5.111998649548000e-09 	3.562241818013000e-01 	-1.915749489902000e+00 	-2.994466619554000e-01 	9.490707181592000e-01 	-8.779651422008000e-09 	-7.178870457341000e-11 	5.256384611130000e-06 	-7.692724466324000e-07 	9.872019290924000e-08 	-2.346932888031000e-07 	-1.618750000000000e+01 	2.763750000000000e+02 	000000000000046 
000000000100752 	000000000000012 	000000000100752 	000000000100752 	3.565647639334000e-04 	-1.818989403546000e-12 	000000000000000 	2.400000000000000e+00 	6.768528721295000e-03 	5.153664060593000e+03 	4.003738200338000e-09 	-1.315682010385000e+00 	9.117486014403000e-01 	-2.280041463027000e+00 	9.878186635952000e-01 	-7.778181135322000e-09 	-1.750072897561000e-10 	8.517876267433001e-06 	3.725290298462000e-09 	9.499490261078000e-08 	1.490116119385000e-07 	-9.375000000000000e-01 	2.307187500000000e+02 	000000000000060 
